u,T,q*,tau,hb,u(s),#,taut,tauc,Da
8.3,0.5,-141,0.127,72,12.3,336,286.2,482,0.6
8.3,0.5,-141,0.203,72,15.5,337,257.4,482,0.5
8.3,0.5,-141,0.203,196,15.5,338,876.2,482,1.8
8.3,0.5,-141,0.203,237,15.5,339,259.0,482,0.5
8.3,0.5,-141,0.356,72,20.3,340,226.6,482,0.5
8.3,0.5,-59,0.127,155,12.3,341,286.1,482,0.6
8.3,0.5,-59,0.203,72,15.5,342,260.7,482,0.5
8.3,0.5,-59,0.203,113,15.5,343,257.7,482,0.5
8.3,0.5,-59,0.203,155,15.5,344,306.5,482,0.6
8.3,0.5,22,0.203,113,15.5,345,299.1,482,0.6
8.3,0.5,103,0.127,30,12.3,346,272.9,482,0.6
8.3,0.5,103,0.127,72,12.3,347,429.3,482,0.9
8.3,0.5,184,0.127,30,12.3,348,281.8,482,0.6
8.3,0.5,184,0.127,72,12.3,349,368.2,482,0.8
8.3,0.5,184,0.127,113,12.3,350,396.9,482,0.8
8.3,0.5,184,0.127,155,12.3,351,471.0,482,1.0
8.3,0.5,184,0.203,72,15.5,352,291.2,482,0.6
8.3,3.7,-222,0.127,72,12.3,353,277.4,299.4,0.9
8.3,3.7,-222,0.127,113,12.3,354,276.6,299.4,0.9
8.3,3.7,-141,0.203,30,15.5,355,262.1,299.4,0.9
8.3,3.7,-141,0.203,72,15.5,356,261.3,299.4,0.9
8.3,3.7,-59,0.127,30,12.3,357,283.0,299.4,0.9
8.3,3.7,-59,0.127,72,12.3,358,297.1,299.4,1.0
8.3,3.7,-59,0.203,30,15.5,359,254.7,299.4,0.9
8.3,3.7,-59,0.203,72,15.5,360,327.5,299.4,1.1
8.3,3.7,22,0.127,113,12.3,361,273.1,299.4,0.9
8.3,3.7,22,0.203,155,15.5,362,264.5,299.4,0.9
8.3,3.7,103,0.127,30,12.3,363,275.1,299.4,0.9
8.3,3.7,103,0.127,72,12.3,364,279.0,299.4,0.9
8.3,3.7,103,0.127,113,12.3,365,293.3,299.4,1.0
8.3,3.7,103,0.127,155,12.3,366,327.1,299.4,1.1
8.3,3.7,103,0.127,196,12.3,367,278.0,299.4,0.9
8.3,3.7,103,0.127,279,12.3,368,291.2,299.4,1.0
8.3,3.7,103,0.203,72,15.5,369,269.7,299.4,0.9
8.3,3.7,184,0.127,30,12.3,370,282.8,299.4,0.9
8.3,3.7,184,0.127,72,12.3,371,347.1,299.4,1.2
8.3,3.7,184,0.127,113,12.3,372,377.7,299.4,1.3
8.3,3.7,184,0.127,155,12.3,373,983.2,299.4,3.3
8.3,3.7,184,0.127,196,12.3,374,283.4,299.4,0.9
8.3,3.7,184,0.127,237,12.3,375,1546.3,299.4,5.2
8.3,3.7,184,0.127,279,12.3,376,283.0,299.4,0.9
8.3,3.7,184,0.127,320,12.3,377,949.7,299.4,3.2
8.3,3.7,184,0.203,72,15.5,378,500.1,299.4,1.7
8.3,7.0,-222,0.127,30,12.3,379,286.6,188.4,1.5
8.3,7.0,-222,0.127,72,12.3,380,283.8,188.4,1.5
8.3,7.0,-222,0.203,113,15.5,381,256.3,188.4,1.4
8.3,7.0,-141,0.203,72,15.5,382,256.4,188.4,1.4
8.3,7.0,-141,0.279,30,18.1,383,248.3,188.4,1.3
8.3,7.0,-59,0.127,30,12.3,384,285.7,188.4,1.5
8.3,7.0,-59,0.127,72,12.3,385,273.5,188.4,1.5
8.3,7.0,-59,0.127,113,12.3,386,290.1,188.4,1.5
8.3,7.0,-59,0.127,155,12.3,387,273.0,188.4,1.4
8.3,7.0,-59,0.203,30,15.5,388,251.8,188.4,1.3
8.3,7.0,-59,0.203,72,15.5,389,247.0,188.4,1.3
8.3,7.0,-59,0.203,113,15.5,390,327.0,188.4,1.7
8.3,7.0,103,0.127,30,12.3,391,267.4,188.4,1.4
8.3,7.0,103,0.127,72,12.3,392,360.4,188.4,1.9
8.3,7.0,103,0.127,113,12.3,393,376.3,188.4,2.0
8.3,7.0,103,0.127,196,12.3,394,274.7,188.4,1.5
8.3,7.0,103,0.203,30,15.5,395,261.7,188.4,1.4
8.3,7.0,103,0.203,72,15.5,396,264.5,188.4,1.4
8.3,7.0,103,0.203,113,15.5,397,327.4,188.4,1.7
8.3,7.0,103,0.203,155,15.5,398,280.4,188.4,1.5
8.3,7.0,184,0.127,30,12.3,399,276.7,188.4,1.5
8.3,7.0,184,0.127,72,12.3,400,275.2,188.4,1.5
8.3,7.0,184,0.127,113,12.3,401,419.3,188.4,2.2
8.3,7.0,184,0.203,30,15.5,402,272.9,188.4,1.4
8.3,10.3,-303,0.127,30,12.3,403,284.2,122.8,2.3
8.3,10.3,-222,0.127,30,12.3,404,288.9,122.8,2.4
8.3,10.3,-222,0.127,72,12.3,405,284.8,122.8,2.3
8.3,10.3,-141,0.127,30,12.3,406,298.3,122.8,2.4
8.3,10.3,-59,0.127,30,12.3,407,276.3,122.8,2.2
8.3,10.3,-59,0.127,72,12.3,408,278.7,122.8,2.3
8.3,10.3,-59,0.127,113,12.3,409,287.3,122.8,2.3
8.3,10.3,-59,0.127,155,12.3,410,282.7,122.8,2.3
8.3,10.3,-59,0.127,196,12.3,411,275.5,122.8,2.2
8.3,10.3,-59,0.203,72,15.5,412,286.6,122.8,2.3
8.3,10.3,-59,0.203,113,15.5,413,253.6,122.8,2.1
8.3,10.3,-59,0.203,155,15.5,414,284.6,122.8,2.3
8.3,10.3,-59,0.203,196,15.5,415,745.9,122.8,6.1
8.3,10.3,103,0.127,30,12.3,416,284.7,122.8,2.3
8.3,10.3,103,0.127,72,12.3,417,459.1,122.8,3.7
8.3,10.3,103,0.203,30,15.5,418,277.8,122.8,2.3
8.3,10.3,103,0.203,72,15.5,419,307.0,122.8,2.5
8.3,10.3,184,0.127,30,12.3,420,279.9,122.8,2.3
8.3,10.3,184,0.127,72,12.3,421,455.8,122.8,3.7
8.3,10.3,184,0.203,30,15.5,422,273.3,122.8,2.2
8.3,10.3,184,0.203,72,15.5,423,298.6,122.8,2.4
8.3,13.6,-384,0.127,72,12.3,424,285.5,82.8,3.4
8.3,13.6,-303,0.127,30,12.3,425,291.0,82.8,3.5
8.3,13.6,-303,0.127,72,12.3,426,288.0,82.8,3.5
8.3,13.6,-303,0.203,72,15.5,427,248.7,82.8,3.0
8.3,13.6,-222,0.127,30,12.3,428,276.9,82.8,3.3
8.3,13.6,-222,0.127,72,12.3,429,279.9,82.8,3.4
8.3,13.6,-141,0.127,30,12.3,430,284.9,82.8,3.4
8.3,13.6,-141,0.127,72,12.3,431,280.8,82.8,3.4
8.3,13.6,-141,0.127,113,12.3,432,279.1,82.8,3.4
8.3,13.6,-141,0.127,155,12.3,433,279.4,82.8,3.4
8.3,13.6,-141,0.127,196,12.3,434,277.1,82.8,3.3
8.3,13.6,-141,0.203,30,15.5,435,253.7,82.8,3.1
8.3,13.6,-141,0.203,72,15.5,436,259.5,82.8,3.1
8.3,13.6,-141,0.203,113,15.5,437,248.0,82.8,3.0
8.3,13.6,-141,0.203,155,15.5,438,256.5,82.8,3.1
8.3,13.6,-59,0.127,30,12.3,439,279.6,82.8,3.4
8.3,13.6,-59,0.127,72,12.3,440,276.3,82.8,3.3
8.3,13.6,-59,0.127,113,12.3,441,281.0,82.8,3.4
8.3,13.6,-59,0.127,155,12.3,442,277.7,82.8,3.4
8.3,13.6,-59,0.127,196,12.3,443,278.7,82.8,3.4
8.3,13.6,-59,0.203,72,15.5,444,277.2,82.8,3.3
8.3,13.6,-59,0.203,113,15.5,445,272.2,82.8,3.3
8.3,13.6,-59,0.203,155,15.5,446,259.1,82.8,3.1
8.3,13.6,22,0.127,30,12.3,447,278.5,82.8,3.4
8.3,13.6,22,0.127,72,12.3,448,278.7,82.8,3.4
8.3,13.6,22,0.203,30,15.5,449,267.6,82.8,3.2
8.3,13.6,22,0.203,72,15.5,450,709.1,82.8,8.6
8.3,13.6,103,0.051,30,7.8,451,369.7,82.8,4.5
8.3,13.6,103,0.127,30,12.3,452,279.3,82.8,3.4
8.3,13.6,103,0.127,72,12.3,453,289.1,82.8,3.5
8.3,13.6,103,0.203,30,15.5,454,264.2,82.8,3.2
8.3,13.6,103,0.203,72,15.5,455,264.2,82.8,3.2
8.3,13.6,184,0.127,30,12.3,456,303.1,82.8,3.7
8.3,13.6,184,0.127,72,12.3,457,447.4,82.8,5.4
8.3,13.6,184,0.203,72,15.5,458,314.7,82.8,3.8
8.3,16.9,-384,0.127,30,12.3,459,287.1,56.8,5.1
8.3,16.9,-303,0.127,30,12.3,460,285.1,56.8,5.0
8.3,16.9,-303,0.127,72,12.3,461,279.9,56.8,4.9
8.3,16.9,-222,0.127,72,12.3,462,283.0,56.8,5.0
8.3,16.9,-222,0.127,113,12.3,463,285.7,56.8,5.0
8.3,16.9,-141,0.127,30,12.3,464,284.3,56.8,5.0
8.3,16.9,-141,0.127,72,12.3,465,288.3,56.8,5.1
8.3,16.9,-141,0.127,113,12.3,466,288.8,56.8,5.1
8.3,16.9,-141,0.127,155,12.3,467,276.3,56.8,4.9
8.3,16.9,-141,0.203,72,15.5,468,258.1,56.8,4.5
8.3,16.9,-141,0.203,113,15.5,469,260.0,56.8,4.6
8.3,16.9,-59,0.051,113,7.8,470,377.2,56.8,6.6
8.3,16.9,-59,0.127,30,12.3,471,281.7,56.8,5.0
8.3,16.9,-59,0.127,72,12.3,472,273.9,56.8,4.8
8.3,16.9,-59,0.127,113,12.3,473,282.1,56.8,5.0
8.3,16.9,-59,0.127,155,12.3,474,275.9,56.8,4.9
8.3,16.9,-59,0.203,113,15.5,475,261.8,56.8,4.6
8.3,16.9,-59,0.203,155,15.5,476,322.9,56.8,5.7
8.3,16.9,22,0.127,30,12.3,477,288.0,56.8,5.1
8.3,16.9,103,0.051,30,7.8,478,375.0,56.8,6.6
8.3,16.9,103,0.127,30,12.3,479,283.0,56.8,5.0
8.3,16.9,184,0.127,30,12.3,480,287.2,56.8,5.1
8.3,20.2,-465,0.127,72,12.3,481,290.3,41.5,7.0
8.3,20.2,-384,0.127,30,12.3,482,296.4,41.5,7.1
8.3,20.2,-384,0.127,72,12.3,483,297.9,41.5,7.2
8.3,20.2,-384,0.127,113,12.3,484,290.4,41.5,7.0
8.3,20.2,-303,0.127,72,12.3,485,289.2,41.5,7.0
8.3,20.2,-303,0.127,113,12.3,486,285.2,41.5,6.9
8.3,20.2,-303,0.203,30,15.5,487,264.0,41.5,6.4
8.3,20.2,-222,0.127,30,12.3,488,297.2,41.5,7.2
8.3,20.2,-222,0.127,72,12.3,489,285.9,41.5,6.9
8.3,20.2,-222,0.127,113,12.3,490,286.0,41.5,6.9
8.3,20.2,-141,0.051,30,7.8,491,348.1,41.5,8.4
8.3,20.2,-141,0.051,72,7.8,492,361.6,41.5,8.7
8.3,20.2,-141,0.127,30,12.3,493,284.1,41.5,6.8
8.3,20.2,-141,0.127,72,12.3,494,278.7,41.5,6.7
8.3,20.2,-141,0.127,113,12.3,495,278.0,41.5,6.7
8.3,20.2,-59,0.051,72,7.8,496,365.9,41.5,8.8
8.3,20.2,-59,0.051,113,7.8,497,366.6,41.5,8.8
8.3,20.2,-59,0.127,30,12.3,498,279.7,41.5,6.7
8.3,20.2,-59,0.127,72,12.3,499,300.4,41.5,7.2
8.3,20.2,-59,0.127,113,12.3,500,279.0,41.5,6.7
8.3,20.2,-59,0.127,155,12.3,501,276.4,41.5,6.7
8.3,20.2,22,0.051,30,7.8,502,376.2,41.5,9.1
8.3,20.2,22,0.051,72,7.8,503,374.1,41.5,9.0
8.3,20.2,22,0.127,30,12.3,504,278.1,41.5,6.7
8.3,20.2,22,0.127,72,12.3,505,285.7,41.5,6.9
8.3,20.2,22,0.127,113,12.3,506,266.3,41.5,6.4
8.3,20.2,103,0.127,30,12.3,507,286.5,41.5,6.9
8.3,20.2,184,0.127,30,12.3,508,300.4,41.5,7.2
8.3,23.4,-384,0.127,30,12.3,509,287.0,30.8,9.3
8.3,23.4,-384,0.127,72,12.3,510,293.1,30.8,9.5
8.3,23.4,-384,0.127,113,12.3,511,290.2,30.8,9.4
8.3,23.4,-303,0.127,30,12.3,512,285.9,30.8,9.3
8.3,23.4,-303,0.127,72,12.3,513,284.8,30.8,9.2
8.3,23.4,-222,0.127,30,12.3,514,281.6,30.8,9.1
8.3,23.4,-222,0.127,72,12.3,515,279.4,30.8,9.1
8.3,23.4,-222,0.127,113,12.3,516,275.9,30.8,9.0
8.3,23.4,-141,0.051,30,7.8,517,357.7,30.8,11.6
8.3,23.4,-141,0.051,72,7.8,518,354.4,30.8,11.5
8.3,23.4,-141,0.127,30,12.3,519,281.8,30.8,9.1
8.3,23.4,-141,0.127,72,12.3,520,273.5,30.8,8.9
8.3,23.4,-141,0.127,113,12.3,521,284.0,30.8,9.2
8.3,23.4,-59,0.051,30,7.8,522,382.0,30.8,12.4
8.3,23.4,-59,0.051,72,7.8,523,367.3,30.8,11.9
8.3,23.4,-59,0.051,113,7.8,524,371.0,30.8,12.0
8.3,23.4,-59,0.127,30,12.3,525,285.7,30.8,9.3
8.3,23.4,-59,0.127,72,12.3,526,274.8,30.8,8.9
8.3,23.4,-59,0.127,113,12.3,527,280.7,30.8,9.1
8.3,23.4,22,0.051,30,7.8,528,374.3,30.8,12.2
8.3,23.4,22,0.051,72,7.8,529,374.0,30.8,12.1
8.3,23.4,22,0.127,30,12.3,530,279.1,30.8,9.1
8.3,23.4,22,0.127,72,12.3,531,281.8,30.8,9.1
8.3,23.4,22,0.127,113,12.3,532,285.3,30.8,9.3
8.3,23.4,22,0.203,30,15.5,533,285.2,30.8,9.3
8.3,23.4,103,0.051,30,7.8,534,372.6,30.8,12.1
8.3,23.4,103,0.051,72,7.8,535,368.0,30.8,11.9
8.3,23.4,103,0.127,30,12.3,536,305.1,30.8,9.9
8.3,23.4,184,0.127,30,12.3,537,278.7,30.8,9.0
8.3,26.7,-59,0.051,30,7.8,538,379.5,23.5,16.1
8.3,26.7,-59,0.051,72,7.8,539,373.9,23.5,15.9
8.3,26.7,-59,0.051,113,7.8,540,373.5,23.5,15.9
8.3,26.7,-59,0.127,30,12.3,541,285.4,23.5,12.1
8.3,26.7,-59,0.127,72,12.3,542,286.9,23.5,12.2
8.3,26.7,-59,0.127,113,12.3,543,283.5,23.5,12.1
8.3,26.7,22,0.051,30,7.8,544,368.1,23.5,15.7
8.3,26.7,22,0.051,72,7.8,545,369.7,23.5,15.7
8.3,26.7,22,0.127,30,12.3,546,282.4,23.5,12.0
8.3,26.7,22,0.127,72,12.3,547,279.7,23.5,11.9
8.3,26.7,22,0.127,113,12.3,548,310.4,23.5,13.2
8.3,26.7,103,0.051,30,7.8,549,368.4,23.5,15.7
8.3,26.7,103,0.051,72,7.8,550,368.3,23.5,15.7
8.3,26.7,103,0.127,30,12.3,551,282.2,23.5,12.0
8.3,26.7,103,0.127,72,12.3,552,316.2,23.5,13.5
8.3,26.7,184,0.127,30,12.3,553,291.5,23.5,12.4
8.3,30.0,-59,0.127,72,12.3,554,275.3,18.4,15.0
8.3,30.0,22,0.051,30,7.8,555,370.0,18.4,20.1
8.3,30.0,22,0.051,72,7.8,556,371.9,18.4,20.2
8.3,30.0,22,0.127,30,12.3,557,279.8,18.4,15.2
8.3,30.0,22,0.127,72,12.3,558,272.5,18.4,14.8
8.3,30.0,103,0.051,30,7.8,559,379.4,18.4,20.6
8.3,30.0,103,0.127,30,12.3,560,278.8,18.4,15.2
9.5,0.5,-384,0.356,113,20.3,561,244.3,482,0.5
9.5,0.5,-303,0.203,196,15.5,562,236.1,482,0.5
9.5,0.5,-222,0.203,72,15.5,563,243.1,482,0.5
9.5,0.5,-222,0.203,113,15.5,564,233.5,482,0.5
9.5,0.5,-222,0.203,196,15.5,565,229.7,482,0.5
9.5,0.5,-222,0.203,237,15.5,566,234.4,482,0.5
9.5,0.5,-222,0.279,72,18.1,567,229.1,482,0.5
9.5,0.5,-222,0.279,155,18.1,568,224.1,482,0.5
9.5,0.5,-222,0.356,72,20.3,569,226.7,482,0.5
9.5,0.5,-222,0.356,113,20.3,570,265.4,482,0.6
9.5,0.5,-222,0.432,72,22.1,571,207.0,482,0.4
9.5,0.5,-222,0.508,72,23.5,572,240.0,482,0.5
9.5,0.5,-141,0.127,72,12.3,573,252.0,482,0.5
9.5,0.5,-141,0.203,72,15.5,574,257.4,482,0.5
9.5,0.5,-141,0.203,113,15.5,575,248.8,482,0.5
9.5,0.5,-141,0.203,155,15.5,576,252.7,482,0.5
9.5,0.5,-141,0.203,196,15.5,577,386.2,482,0.8
9.5,0.5,-141,0.203,237,15.5,578,233.8,482,0.5
9.5,0.5,-141,0.279,30,18.1,579,227.8,482,0.5
9.5,0.5,-141,0.279,72,18.1,580,249.6,482,0.5
9.5,0.5,-141,0.279,155,18.1,581,217.1,482,0.5
9.5,0.5,-141,0.279,196,18.1,582,434.9,482,0.9
9.5,0.5,-141,0.279,237,18.1,583,223.0,482,0.5
9.5,0.5,-141,0.279,279,18.1,584,288.8,482,0.6
9.5,0.5,-141,0.356,72,20.3,585,271.4,482,0.6
9.5,0.5,-141,0.356,113,20.3,586,231.6,482,0.5
9.5,0.5,-141,0.356,237,20.3,587,211.5,482,0.4
9.5,0.5,-141,0.432,30,22.1,588,1041.2,482,2.2
9.5,0.5,-141,0.432,72,22.1,589,239.6,482,0.5
9.5,0.5,-141,0.508,72,23.5,590,273.0,482,0.6
9.5,0.5,-141,0.584,72,24.6,591,326.7,482,0.7
9.5,0.5,-141,0.660,72,25.3,592,209.0,482,0.4
9.5,0.5,-141,0.737,72,25.8,593,208.2,482,0.4
9.5,0.5,-59,0.127,72,12.3,594,257.8,482,0.5
9.5,0.5,-59,0.127,113,12.3,595,259.8,482,0.5
9.5,0.5,-59,0.127,155,12.3,596,262.3,482,0.5
9.5,0.5,-59,0.127,196,12.3,597,250.4,482,0.5
9.5,0.5,-59,0.203,30,15.5,598,224.2,482,0.5
9.5,0.5,-59,0.203,72,15.5,599,235.3,482,0.5
9.5,0.5,-59,0.203,113,15.5,600,252.5,482,0.5
9.5,0.5,-59,0.203,155,15.5,601,304.7,482,0.6
9.5,0.5,-59,0.203,196,15.5,602,252.7,482,0.5
9.5,0.5,-59,0.203,237,15.5,603,230.3,482,0.5
9.5,0.5,-59,0.279,30,18.1,604,219.6,482,0.5
9.5,0.5,-59,0.279,72,18.1,605,267.4,482,0.6
9.5,0.5,-59,0.279,113,18.1,606,224.9,482,0.5
9.5,0.5,-59,0.279,155,18.1,607,218.2,482,0.5
9.5,0.5,-59,0.279,196,18.1,608,1075.0,482,2.2
9.5,0.5,-59,0.356,30,20.3,609,227.4,482,0.5
9.5,0.5,22,0.127,113,12.3,610,245.1,482,0.5
9.5,0.5,22,0.203,72,15.5,611,248.9,482,0.5
9.5,0.5,22,0.203,113,15.5,612,254.4,482,0.5
9.5,0.5,22,0.203,155,15.5,613,367.2,482,0.8
9.5,0.5,103,0.127,30,12.3,614,246.6,482,0.5
9.5,0.5,103,0.127,72,12.3,615,259.7,482,0.5
9.5,0.5,103,0.203,30,15.5,616,227.5,482,0.5
9.5,0.5,103,0.203,72,15.5,617,250.7,482,0.5
9.5,0.5,184,0.127,30,12.3,618,249.6,482,0.5
9.5,0.5,184,0.127,72,12.3,619,255.2,482,0.5
9.5,0.5,184,0.127,113,12.3,620,550.5,482,1.1
9.5,0.5,184,0.203,30,15.5,621,248.1,482,0.5
9.5,0.5,184,0.203,72,15.5,622,277.6,482,0.6
9.5,3.7,-303,0.127,113,12.3,623,256.9,299.4,0.9
9.5,3.7,-303,0.203,72,15.5,624,231.1,299.4,0.8
9.5,3.7,-303,0.203,113,15.5,625,246.6,299.4,0.8
9.5,3.7,-222,0.127,72,12.3,626,254.6,299.4,0.9
9.5,3.7,-222,0.127,113,12.3,627,255.8,299.4,0.9
9.5,3.7,-222,0.203,72,15.5,628,247.8,299.4,0.8
9.5,3.7,-222,0.279,30,18.1,629,541.5,299.4,1.8
9.5,3.7,-222,0.279,72,18.1,630,241.6,299.4,0.8
9.5,3.7,-222,0.279,237,18.1,631,222.9,299.4,0.7
9.5,3.7,-222,0.279,279,18.1,632,217.0,299.4,0.7
9.5,3.7,-222,0.279,320,18.1,633,213.1,299.4,0.7
9.5,3.7,-222,0.356,196,20.3,634,279.9,299.4,0.9
9.5,3.7,-141,0.127,113,12.3,635,247.9,299.4,0.8
9.5,3.7,-141,0.203,30,15.5,636,236.1,299.4,0.8
9.5,3.7,-141,0.203,72,15.5,637,248.6,299.4,0.8
9.5,3.7,-141,0.203,113,15.5,638,234.2,299.4,0.8
9.5,3.7,-141,0.203,155,15.5,639,227.8,299.4,0.8
9.5,3.7,-141,0.203,196,15.5,640,228.5,299.4,0.8
9.5,3.7,-141,0.203,237,15.5,641,229.9,299.4,0.8
9.5,3.7,-141,0.203,279,15.5,642,229.2,299.4,0.8
9.5,3.7,-141,0.279,30,18.1,643,224.6,299.4,0.8
9.5,3.7,-141,0.279,72,18.1,644,234.6,299.4,0.8
9.5,3.7,-141,0.279,155,18.1,645,238.7,299.4,0.8
9.5,3.7,-141,0.279,196,18.1,646,215.3,299.4,0.7
9.5,3.7,-141,0.279,237,18.1,647,234.3,299.4,0.8
9.5,3.7,-141,0.279,279,18.1,648,224.3,299.4,0.7
9.5,3.7,-141,0.356,196,20.3,649,1010.8,299.4,3.4
9.5,3.7,-141,0.356,237,20.3,650,241.2,299.4,0.8
9.5,3.7,-59,0.127,30,12.3,651,253.6,299.4,0.8
9.5,3.7,-59,0.127,72,12.3,652,254.3,299.4,0.8
9.5,3.7,-59,0.127,113,12.3,653,258.4,299.4,0.9
9.5,3.7,-59,0.127,155,12.3,654,254.4,299.4,0.8
9.5,3.7,-59,0.203,30,15.5,655,224.3,299.4,0.7
9.5,3.7,-59,0.203,72,15.5,656,269.2,299.4,0.9
9.5,3.7,-59,0.203,113,15.5,657,252.3,299.4,0.8
9.5,3.7,-59,0.203,155,15.5,658,235.6,299.4,0.8
9.5,3.7,-59,0.203,196,15.5,659,251.3,299.4,0.8
9.5,3.7,-59,0.203,237,15.5,660,230.4,299.4,0.8
9.5,3.7,-59,0.203,279,15.5,661,230.0,299.4,0.8
9.5,3.7,-59,0.203,320,15.5,662,273.0,299.4,0.9
9.5,3.7,-59,0.203,362,15.5,663,228.6,299.4,0.8
9.5,3.7,-59,0.203,403,15.5,664,226.5,299.4,0.8
9.5,3.7,-59,0.279,72,18.1,665,244.2,299.4,0.8
9.5,3.7,-59,0.279,113,18.1,666,278.8,299.4,0.9
9.5,3.7,-59,0.279,155,18.1,667,265.0,299.4,0.9
